game_pk,game_date,home_team,away_team,type,play_id,inning,ab_number,cap_index,outs,batter,stand,batter_name,pitcher,p_throws,pitcher_name,team_batting,team_fielding,team_batting_id,team_fielding_id,result,des,events,contextMetrics,strikes,balls,pre_strikes,pre_balls,call,call_name,pitch_call,is_strike_swinging,result_code,pitch_type,pitch_name,description,start_speed,end_speed,sz_top,sz_bot,extension,plateTime,zone,spin_rate,breakX,inducedBreakZ,breakZ,px,pz,pfxX,pfxZ,pfxZWithGravity,pfxXWithGravity,pfxXNoAbs,plateTimeSZDepth,savantIsInZone,isInZone,isSword,is_bip_out,is_abs_challenge,plate_x,plate_z,pitch_number,player_total_pitches,player_total_pitches_pitch_types,pitcher_pa_number,pitcher_time_thru_order,game_total_pitches,batSpeed,hit_distance,xba,is_barrel,hc_x_ft,hc_y_ft,hit_speed,hit_angle,launch_speed,launch_angle,runnerOn1B,runnerOn2B,runnerOn3B,is_last_pitch,double_header,game_number
825107,2026-03-31,AZ,DET,pitch,9fab22f8-52eb-371b-a085-4dd1c7dce702,2,14,14,1,467793,L,Carlos Santana,663554,R,Casey Mize,AZ,DET,109,116,Strikeout,Carlos Santana strikes out swinging.,Strikeout,,2,0,2,0,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,94.9,86.0,3.11,1.57,6.89,0.4,12,2330,6.6,19.0,-11.6,0.6266,3.6871,0.55,1.58,-0.97,0.55,0.55,0.37,False,False,False,False,False,0.6266,3.6871,4,22,11,8,1,43,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,795d6272-5d0e-376e-a4ce-68cb834b7fe3,2,14,14,1,467793,L,Carlos Santana,663554,R,Casey Mize,AZ,DET,109,116,Strikeout,Carlos Santana strikes out swinging.,Strikeout,,2,1,2,1,S,Strike,foul,False,F,FF,4-Seam Fastball,Foul,96.1,87.3,3.11,1.57,6.91,0.39,4,2367,7.8,19.8,-10.1,-0.599,2.2245,0.65,1.65,-0.84,0.65,0.65,0.37,True,True,False,False,False,-0.599,2.2245,5,23,12,8,1,44,69.8,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,99a99ec0-8266-3a0f-825f-62308d80ccec,2,14,14,1,467793,L,Carlos Santana,663554,R,Casey Mize,AZ,DET,109,116,Strikeout,Carlos Santana strikes out swinging.,Strikeout,,2,1,2,1,S,Strike,swinging_strike,True,S,FS,Splitter,Swinging Strike,90.1,82.5,3.11,1.57,6.9,0.42,8,1639,14.9,2.2,-31.7,0.1321,1.7274,1.24,0.18,-2.64,1.24,1.24,0.39,True,True,False,False,False,0.1321,1.7274,6,24,5,8,1,45,72.7,,,,,,,,,,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,afb3c1bc-ea66-3abe-bbf8-99deb1afb14c,2,15,0,2,543510,R,James McCann,663554,R,Casey Mize,AZ,DET,109,116,Walk,James McCann walks. Gabriel Moreno to 3rd. Jose Fernandez to 2nd.,Walk,,0,0,0,0,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,95.2,86.4,3.28,1.66,6.94,0.4,3,2250,10.0,15.5,-15.0,0.748,2.9469,0.83,1.29,-1.25,0.83,0.83,0.37,True,True,False,False,False,0.748,2.9469,1,25,13,9,1,46,,,,,,,,,,,True,True,,False,N,1
825107,2026-03-31,AZ,DET,pitch,b78dcea4-9855-373f-9223-ad3264baa80f,2,15,0,2,543510,R,James McCann,663554,R,Casey Mize,AZ,DET,109,116,Walk,James McCann walks. Gabriel Moreno to 3rd. Jose Fernandez to 2nd.,Walk,,0,1,0,1,B,Ball,blocked_ball,False,*B,FS,Splitter,Ball In Dirt,89.4,82.2,3.28,1.66,6.98,0.42,13,1735,15.7,1.8,-32.6,-0.5847,0.2001,1.31,0.15,-2.72,1.31,1.31,0.4,False,False,False,False,False,-0.5847,0.2001,2,26,6,9,1,47,,,,,,,,,,,True,True,,False,N,1
825107,2026-03-31,AZ,DET,pitch,436619c3-2334-3fae-9664-fb3166374b27,2,15,0,2,543510,R,James McCann,663554,R,Casey Mize,AZ,DET,109,116,Walk,James McCann walks. Gabriel Moreno to 3rd. Jose Fernandez to 2nd.,Walk,,0,2,0,2,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,94.7,86.0,3.28,1.66,6.92,0.4,11,2355,9.1,16.1,-14.5,-1.0635,3.8691,0.76,1.34,-1.21,0.76,0.76,0.37,False,False,False,False,False,-1.0635,3.8691,3,27,14,9,1,48,,,,,,,,,,,True,True,,False,N,1
825107,2026-03-31,AZ,DET,pitch,184ca6bc-d242-3fc3-87cd-8a776266e32e,2,15,0,2,543510,R,James McCann,663554,R,Casey Mize,AZ,DET,109,116,Walk,James McCann walks. Gabriel Moreno to 3rd. Jose Fernandez to 2nd.,Walk,,0,3,0,3,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,93.9,85.3,3.28,1.66,6.97,0.4,11,2274,9.6,16.3,-14.9,-1.3828,2.7887,0.8,1.36,-1.24,0.8,0.8,0.38,False,False,False,False,False,-1.3828,2.7887,4,28,15,9,1,49,,,,,,,,,,,True,True,,True,N,1
825107,2026-03-31,AZ,DET,pitch,f9da44ee-d057-37ab-926f-bb1dca74f5fd,2,16,14,2,691783,R,Jordan Lawlar,663554,R,Casey Mize,AZ,DET,109,116,Strikeout,Jordan Lawlar strikes out swinging.,Strikeout,,0,0,0,0,B,Ball,ball,False,B,SL,Slider,Ball,88.1,81.1,3.22,1.63,7.0,0.43,14,2171,2.5,2.9,-32.4,0.5921,1.3122,-0.21,0.24,-2.7,2.5,-0.21,0.4,False,False,False,False,False,0.5921,1.3122,1,29,7,10,2,50,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,b8e12f79-e827-36a0-8929-8feca0eb7fca,2,16,14,2,691783,R,Jordan Lawlar,663554,R,Casey Mize,AZ,DET,109,116,Strikeout,Jordan Lawlar strikes out swinging.,Strikeout,,0,1,0,1,S,Strike,called_strike,False,C,SL,Slider,Called Strike,86.6,79.1,3.22,1.63,7.02,0.44,3,2374,3.4,-1.1,-37.8,0.5587,3.0598,-0.28,-0.09,-3.15,3.4,-0.28,0.41,True,True,False,False,False,0.5587,3.0598,2,30,8,10,2,51,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,2b1e4577-e63c-39f6-8b00-ba215f0bf99c,2,16,14,2,691783,R,Jordan Lawlar,663554,R,Casey Mize,AZ,DET,109,116,Strikeout,Jordan Lawlar strikes out swinging.,Strikeout,,1,1,1,1,S,Strike,foul,False,F,SL,Slider,Foul,88.7,81.5,3.22,1.63,7.05,0.42,9,2290,3.0,1.4,-33.5,0.7362,1.8365,-0.25,0.12,-2.79,3.0,-0.25,0.4,True,True,False,False,False,0.7362,1.8365,3,31,9,10,2,52,71.6,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,a29d1fb1-d5f8-399f-b6dd-c7d40c9b841f,2,16,14,2,691783,R,Jordan Lawlar,663554,R,Casey Mize,AZ,DET,109,116,Strikeout,Jordan Lawlar strikes out swinging.,Strikeout,,2,1,2,1,S,Strike,swinging_strike,True,S,FS,Splitter,Swinging Strike,88.5,81.4,3.22,1.63,7.08,0.43,7,1183,14.4,2.3,-32.6,-0.5136,1.9877,1.2,0.19,-2.72,1.2,1.2,0.4,True,True,False,False,False,-0.5136,1.9877,4,32,7,10,2,53,68.9,,,,,,,,,,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,1de506bf-4cb9-3742-8ad7-1b0ab9cd3a9f,3,17,0,1,656716,L,Zach McKinstry,694297,R,Brandon Pfaadt,DET,AZ,116,109,Groundout,Zach McKinstry grounds out to first baseman Carlos Santana.,Groundout,"{""homeRunBallparks"": 0}",0,0,0,0,X,In Play,hit_into_play,False,X,SI,Sinker,"In play, out(s)",92.9,84.4,3.17,1.6,6.48,0.41,7,2338,18.5,6.8,-25.1,-0.6323,1.8377,1.54,0.57,-2.09,1.54,1.54,0.38,True,True,False,True,False,-0.6323,1.8377,1,22,9,7,1,54,74.4,3.0,0.09,0,70.77,66.38,68.3,-36.0,68.3,-36.0,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,0841cf20-2d1a-3fbb-bd2f-b8d87d5dfa0f,3,18,33,1,678009,L,Parker Meadows,694297,R,Brandon Pfaadt,DET,AZ,116,109,Single,Parker Meadows singles on a ground ball to second baseman Ketel Marte.,Single,,0,0,0,0,S,Strike,called_strike,False,C,SI,Sinker,Called Strike,92.5,84.8,3.43,1.73,6.4,0.41,8,2294,14.3,5.3,-26.6,-0.1019,1.9074,1.19,0.44,-2.22,1.19,1.19,0.38,True,True,False,False,False,-0.1019,1.9074,1,23,10,8,1,55,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,aa9bf931-d121-3fca-8cfb-d52130d27205,3,18,33,1,678009,L,Parker Meadows,694297,R,Brandon Pfaadt,DET,AZ,116,109,Single,Parker Meadows singles on a ground ball to second baseman Ketel Marte.,Single,,1,0,1,0,B,Ball,ball,False,B,FC,Cutter,Ball,91.0,83.7,3.43,1.73,6.56,0.41,12,2700,1.4,9.5,-23.4,1.2394,3.0567,-0.12,0.79,-1.95,1.4,-0.12,0.39,False,False,False,False,False,1.2394,3.0567,2,24,3,8,1,56,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,ed0b7e9b-f7a2-39d7-8cc7-7485dcd88719,3,18,33,1,678009,L,Parker Meadows,694297,R,Brandon Pfaadt,DET,AZ,116,109,Single,Parker Meadows singles on a ground ball to second baseman Ketel Marte.,Single,,1,1,1,1,B,Ball,ball,False,B,CH,Changeup,Ball,85.4,78.6,3.43,1.73,6.66,0.44,14,2007,15.6,2.9,-34.7,0.9465,0.6332,1.3,0.24,-2.89,1.3,1.3,0.41,False,False,False,False,False,0.9465,0.6332,3,25,2,8,1,57,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,e0bfd78a-2b09-37e5-867d-c89d2df93264,3,18,33,1,678009,L,Parker Meadows,694297,R,Brandon Pfaadt,DET,AZ,116,109,Single,Parker Meadows singles on a ground ball to second baseman Ketel Marte.,Single,"{""homeRunBallparks"": 0}",1,2,1,2,X,In Play,hit_into_play,False,D,SI,Sinker,"In play, no out",94.3,86.2,3.43,1.73,6.48,0.4,13,2440,16.2,4.8,-26.0,-0.9286,2.2681,1.35,0.4,-2.17,1.35,1.35,0.38,False,False,False,False,False,-0.9286,2.2681,4,26,11,8,1,58,74.1,3.0,0.25,0,19.43,100.61,65.7,-48.0,65.7,-48.0,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,aa841242-28d2-33ae-9154-83d14a4dfe13,3,19,61,1,668670,R,Jake Rogers,694297,R,Brandon Pfaadt,DET,AZ,116,109,Double,Jake Rogers doubles (1) on a fly ball to center fielder Alek Thomas. Parker Meadows scores.,Double,,0,0,0,0,B,Ball,ball,False,B,SI,Sinker,Ball,92.2,84.5,3.18,1.61,6.69,0.41,11,2193,16.2,7.6,-24.5,-1.7072,2.9553,1.35,0.63,-2.04,1.35,1.35,0.38,False,False,False,False,False,-1.7072,2.9553,1,27,12,9,1,59,5.6,,,,,,,,,,True,,True,False,N,1
825107,2026-03-31,AZ,DET,pitch,a9ed991d-4b46-33ec-8be4-5a4e3d1606b0,3,19,61,1,668670,R,Jake Rogers,694297,R,Brandon Pfaadt,DET,AZ,116,109,Double,Jake Rogers doubles (1) on a fly ball to center fielder Alek Thomas. Parker Meadows scores.,Double,,0,1,0,1,B,Ball,ball,False,B,FC,Cutter,Ball,89.2,82.1,3.18,1.61,6.47,0.42,11,2510,0.8,7.7,-26.5,-1.0839,2.8566,-0.07,0.64,-2.21,0.8,-0.07,0.4,False,False,False,False,False,-1.0839,2.8566,2,28,4,9,1,60,,,,,,,,,,,True,,True,False,N,1
825107,2026-03-31,AZ,DET,pitch,562cf89a-070b-323e-9c81-06675af00789,3,19,61,1,668670,R,Jake Rogers,694297,R,Brandon Pfaadt,DET,AZ,116,109,Double,Jake Rogers doubles (1) on a fly ball to center fielder Alek Thomas. Parker Meadows scores.,Double,,0,2,0,2,S,Strike,foul,False,F,SI,Sinker,Foul,92.6,84.8,3.18,1.61,6.54,0.41,11,2308,13.3,5.0,-26.8,-0.9339,2.7291,1.11,0.42,-2.23,1.11,1.11,0.38,False,False,False,False,False,-0.9339,2.7291,3,29,13,9,1,61,72.9,,,,,,,,,,True,,True,False,N,1
